x,y,z
-118.71608436439733,459.91681748511326,3.3822717534274602
-116.38103709384288,460.16882300366734,3.382296503691151
-113.4669544780794,460.40305569378927,3.382331989665289
-110.51765292478221,460.34860759942865,3.382387644391315
-107.58381466782295,460.33191148956826,3.3824389422274237
-104.8922427454798,460.3773973062607,3.3824804217850613
-103.1336582220832,460.3507261167878,3.3825109899319443
-100.54432206240963,460.21079254401656,3.382562399359216
-97.37423322837721,460.0797422331728,3.4826209952664158
-93.92149804374495,459.91537315781136,3.482684586006485
-91.37683423352112,459.83317947603086,3.4827274398326438
-89.1216885253022,459.7298940197884,3.482766771103769
-85.80125544447189,459.52222789355176,3.482827242440578
-83.38373933154962,459.38674323377086,3.482869044990821
-80.25059098418326,459.2579209606524,3.582918481285901
-77.4232825902335,459.08357296146,3.582965962894633
-74.85284590142663,458.9269934899552,3.5830079034678306
-71.34770411645192,458.787060880631,3.583058111744066
-67.95510645146597,458.4583776358366,3.5831188033382944
-65.52040713611552,458.37508312455134,3.5831502460922593
-62.890691106602674,458.3051115484696,3.58318172154722
-60.1879515531088,458.1907277760039,3.5832160022395954
-57.55479964118232,458.0341535725909,3.583251548115726
-54.94742062688543,457.89312483287546,3.5832846636803595
-52.6252638662252,457.7698639197328,3.5833130898997467
-50.6158207414683,457.65992950133284,3.583337239711085
-48.37699689367869,457.5400013506387,3.5833632168754264
-45.68370715808909,457.39897519899097,3.5833931896084152
-42.79797799477633,457.2690520488993,3.5834225179860937
-39.57633887045732,457.18576139602936,3.5834492784311465
-35.851265245949115,457.00476218704495,3.5834842789452637
-32.09870014562638,456.81821309458974,3.583517639204615
-29.14767864285222,456.6860741471694,3.5835412750010107
-26.23789430176175,456.4739939288637,3.5835691119208946
-23.597868335924147,456.30077658105574,3.583591839151353
-20.663169508819706,456.1530965421622,3.583612597816426
-17.69754290110764,455.97210815676385,3.5836344781163234
-15.128822265837815,455.7689154158759,3.5836556403530153
-12.82126913206028,455.5668342720829,3.5836751633702306
-9.072139324310577,455.2681547572082,3.5837029703549774
-6.424380747549186,454.9450510114963,3.583729298548718
-3.3943207201182872,454.33326661295575,3.5837753490436057
-0.5163216687482084,453.71704215884347,3.5838202088455375
2.00257223368955,453.06861959928904,3.5838661291384426
4.201879708531397,452.3113798946084,3.483918945232631
6.846204046720562,451.2510328735999,3.483991961995315
9.244825154921905,450.2117824067718,3.484062573092473
11.404615766825255,449.18363546183593,3.484131759181878
14.113375889748166,447.65362863460984,3.4842341953750235
15.588460530758772,446.80645563523615,3.3842903230185186
17.903751798242457,445.4052456855603,3.384382512397792
19.790349991233334,444.1428244443739,3.384465207302071
21.865093295409803,442.6183633792974,3.284564690096744
23.648600424202314,441.25490433631114,3.284653054521698
25.907194783964997,439.5605740284189,3.2847615892302144
28.104793803624574,437.691918153169,3.1848811377759887
30.091912278775318,436.07753065419837,3.1849829532945364
32.41580202968274,434.2843846964763,3.1850942459259386
34.677836905645734,432.43238578248474,3.085208524028957
37.10825977649398,430.2739488117866,3.085341221415831
39.64521293094175,428.18324224474514,3.0854670413724534
41.69505039054683,426.57218233465085,2.98556221946626
43.6907664698438,424.80013402994746,2.985667457007594
47.52412379936883,421.5391677890692,2.9858570010099754
49.36090522240406,420.0091615882931,2.885944267289716
51.1470005780249,418.5035890008303,2.886029437993699
52.88240918106084,417.0068989853794,2.8861135903911475
55.12211699972645,415.12381755299515,2.786217811366356
57.15306185219634,413.4405980920189,2.7863095758513055
59.18142964327578,411.7174014146193,2.686402858623808
63.45037010738029,408.10114013977886,2.586594889775256
65.4469538716858,406.4545629673497,2.5866801600899976
67.37051350404529,404.88459725884263,2.5867602737956474
69.11881332642143,403.44008946379824,2.486833365426918
71.45646927672732,401.4504303056822,2.4869335087550155
73.86629076190789,399.43633939096986,2.3870328748247687
74.8276427866931,398.6347028649973,2.387071966504891
77.26495720734185,396.64726086706577,2.2871671738853934
78.24692906342837,395.7967712271019,2.2872081919791754
80.31053123956451,394.0025270979039,2.2872939555615233
84.28738919813641,390.73491308771344,2.187444251729346
84.54512494494676,390.5139636834843,2.1874544120044277
87.3252343483622,388.10794096813424,2.0875642463503823
89.52544002028127,386.25707497747453,2.087646436095838
91.3089727277486,384.69154898450404,1.9877160474936488
93.41553569292276,382.95615554680194,1.9877902886861136
95.44305993253832,381.2096525941116,1.8878652081791927
97.57625963687325,379.2832868906982,1.8879481177715434
100.51188489434863,376.32878272255044,1.8880780578812448
102.33495092480081,374.02046091080865,1.788185241806815
103.59872870313569,372.32725109294364,1.788264193635115
105.11251723402148,370.0289245378022,1.7883735594239738
106.23540649861773,367.862714313546,1.688480611150709
107.54215816292938,364.99479511129016,1.6886239334741333
108.4382443890317,362.70533749469746,1.5887397269752057
109.04137576484766,360.34926283548805,1.5888633540621697
109.44862715093839,358.02870982682407,1.4889874104204353
109.76825735072758,355.2451609610762,1.4891379750832812
109.8413157821349,352.7569461861173,1.3892751760592716
109.73739692839007,350.35755948552617,1.38940955860582
109.49258617549037,347.73610830696737,1.3895575926286199
109.13866196487069,345.3866767238205,1.2896916393308402
108.6885189976751,342.9828439689659,1.2898293719690628
108.14816252670921,340.88545085640396,1.1899512772969558
107.28993948494286,338.41277316665537,1.1900977686757415
106.42569834290968,336.21101172314314,1.19022897104594
105.45836174184717,333.9537281074681,1.0903639139425252
104.42057482510037,331.9762476710981,1.0904844649184895
103.11818019222699,329.9188213511535,1.0906126572355674
101.80804939437104,328.12009793853366,1.090726703339982
100.55547301814453,326.652243451542,0.9908220859848313
98.48674407152143,324.50820366414166,0.9909640497517955
96.40426433931286,322.66394859722254,0.9910896301516061
94.36215694129598,321.2493854645397,0.991191716906485
92.15681684428179,319.7826362452686,0.9912978165129118
89.848381683349,318.31144521055944,0.9914044894058236
87.1696661427839,316.7647494430817,0.9915188135571213
84.68854383366657,315.5045173533957,0.9916148191404943
82.49694188972983,314.4385938044926,0.9916962770679731
80.56651023213033,313.5114626401129,0.9917666772020652
78.59655922997692,312.52326437866543,0.9918398462923506
75.9590748651317,311.2119591441606,0.9919360407127158
73.27519703272593,309.9106471827889,0.9920309229654265
71.06211446759654,308.7858801324691,0.9921106235867967
68.83270809455621,307.6477898237807,0.9921901788650587
66.84471234885973,306.68513159075985,0.9922577742834164
64.00876696548107,305.39936591566317,0.9923486795115366
61.793962549240796,304.395625555457,0.9924185995953962
59.317127203116996,303.2042410344154,0.9924989767638124
56.78874444699855,301.93069382044274,0.9925825289867873
54.81706953855403,300.895868511152,0.9926487858018618
52.87374460241904,299.9332142006087,0.9927106275235076
50.90034951741691,299.03495829587706,0.992768945987649
48.512000729506084,297.76918691022297,0.9928469051915556
46.567815622244524,296.71992982680246,0.9929104026604136
44.0772298186066,295.47636544556474,0.9929859577580942
41.8572659891263,294.33384174915204,0.9930538543197542
39.614963916229556,293.2734816890433,0.993117128557202
37.34688781865914,292.162047790883,0.9931819322002013
35.60029709378771,291.2760103407186,0.9932325365312238
33.61830697851043,290.2833822780978,0.9932886476422027
31.344215328514025,289.1608469981287,0.9933513362321378
29.12252936444029,288.06940133132525,0.9934113684414569
27.06235750859078,287.0601199774536,0.993466053452039
25.043422494232097,286.0852544921921,0.8935182024141284
22.725513098895277,284.97715569227876,0.893576606280817
19.60604249119627,283.4649018533228,0.8936545055822478
17.600851997697944,282.4856016167734,0.8937039078102771
15.376584580440625,281.40192768809186,0.7937576781497171
13.087023646538489,280.2050068833955,0.7938156119182338
10.76309686742546,279.03139888150093,0.693871535122355
8.680583073757408,278.03655651994086,0.6939182630886194
6.37555586663885,276.89959457107256,0.6939705695462237
4.407304386391316,275.8947606494361,0.6940158879555725
2.420151624388569,274.9187910211285,0.5940592013661785
0.666680107795127,274.07495340886186,0.5940960361205896
-1.5653238738062143,272.9990610313956,0.5941421408335543
-3.84028464098013,271.88652474603276,0.4941888225796447
-6.317140384107196,270.64186643717323,0.4942399273381852
-8.579215594607263,269.4938016065525,0.3942860281712228
-10.888543341946114,268.4023676810042,0.3943286497128895
-13.177252580735324,267.2898342800869,0.29437117972196347
-15.215097766401549,266.29721480199424,0.19440827808952577
-17.654155466237647,265.0792076142181,0.1944528714529099
-19.543373007994965,264.1232292938696,0.09448713450544233
-22.19291803227508,262.7786485208925,0.09453415977100121
-23.696388863660047,262.002540724468,-0.005439229990400918
-26.391468988592933,260.64241718853793,-0.005393927581906155
-29.044452255398312,259.33780596387794,-0.10535212311752673
-31.47921787193793,258.17531473902966,-0.20531637416551973
-33.633050318939056,257.07500460589364,-0.20528279367823643
-36.065240090732416,255.86144052190244,-0.30524714004177156
-38.455333093417735,254.705613257364,-0.4052147014947707
-40.31448570862106,253.7740669974536,-0.5051889356970776
-42.78447909962137,252.52386504716208,-0.605155255932047
-44.9357368392764,251.48906653507117,-0.6051290363147928
-47.337859610884195,250.40319186998704,-0.7051035538410275
-49.797545391110354,249.17186750020153,-0.805073909656457
-52.227162614903015,247.91611688907614,-0.9050442530030409
-55.020191976835115,246.5426766088427,-1.0050143276199321
-57.801194078112886,245.22142194899908,-1.104987821232811
-59.61224026727739,244.33651717701696,-1.1049704183629387
-62.04701497531378,243.09631420400237,-1.2049460939526426
-64.54278950378013,241.8472338569983,-1.2049232172284547
-66.71381223513326,240.7635841851684,-1.3049044214041317
-69.17092566909791,239.59777464225917,-1.4048865440911413
-71.60226726919593,238.40976319321067,-1.4048687044840023
-74.02243989335912,237.21175586936425,-1.504851509722485
-76.47354319893819,235.99265743820706,-1.5048350475334047
-78.91176048526685,234.7613462235375,-1.5048191469674776
-81.36544284187173,233.53114625658918,-1.5048046545066995
-83.5081187946559,232.4363980832701,-1.6047922169487805
-86.50305623572942,230.95527519069748,-1.6047781319053485
-88.44126110731317,229.96711969992555,-1.604768878854415
-91.86233082347842,228.26949299426082,-1.6047560250792543
-94.99301223907068,226.79725394738276,-1.7047491613886052
-97.22418338429434,225.71250717210307,-1.7047441562213095
-99.82306493897134,224.4301303021839,-1.704738874684594
-102.32916107872538,223.17217993698208,-1.7047342793594282
-104.52940666705472,222.0119336727479,-1.7047293124923755
-106.92124082895248,220.70401923063554,-1.7047233933775487
-109.33369587020029,219.32837681064774,-1.704716658079903
-111.71608319347214,217.8861160101431,-1.7047083219139694
-113.72217062287253,216.57042593176936,-1.7046988004113501
-115.86486225259368,215.01157678614197,-1.804684433062775
-120.03857221392616,211.41089978768449,-1.8046408322933445
-121.95016722757762,209.53228240292736,-1.8046148918551808
-123.56192399481836,207.80910432516845,-1.8045893450310757
-125.34551168235778,205.71952329650986,-1.904556184363642
-127.04233036624146,203.60773829235293,-1.9045217686209384
-128.5956743230479,201.4160056746685,-2.0044830846836135
-130.21346281090746,198.8223448641456,-2.0044342725271207
-131.55460833216512,196.43408733280023,-2.0043875619321625
-132.94387070306612,193.65721876672367,-2.104331189637577
-134.0745304516831,191.26784779867756,-2.1042825374802447
-135.0883496742169,188.70859432413312,-2.2042274673539737
-136.07038901600174,185.8495593220556,-2.2041641461303954
-136.85310255602948,183.2947434047494,-2.3041067452763
-137.55936091467458,180.4545790760012,-2.304040718656964
-137.9941236702913,178.15846261253546,-2.3039853795868908
-138.40742310598978,174.91635763927806,-2.403904352512896
-138.62053386374672,172.2649349148282,-2.5038366233064124
-138.73399135586791,169.38589931581524,-2.503761778611633
-138.73231202900203,167.09643442162343,-2.603701194066801
-138.65589472215495,164.54826829084865,-2.6036331139466142
-138.4274110703387,161.83688112064596,-2.7035586036144537
-138.03226067812628,158.9200859626431,-2.7034765186595564
-137.5872737601248,156.3574792910718,-2.7034034157837112
-136.98936199258,153.57280524574878,-2.8033227315916633
-136.47219606581615,151.6241996133872,-2.8032649182570566
-135.59162808289366,148.92057589822974,-2.8031822999384985
-134.52548755731658,146.11369010280075,-2.8030946693751986
-133.16380303695914,143.17244944117007,-2.9029992581167505
-131.88545125834537,140.5087905874692,-2.902913345191479
-130.43097628578204,137.90175702836075,-2.8028264303518
-128.80982352074318,135.40352927484537,-2.802739865294498
-127.1036132735726,133.00633880491165,-2.802655112766857
-123.83551067564923,129.23011886709384,-2.702513081276848
-122.03650327702073,127.40474036775706,-2.602441636861414
-120.08800715634811,125.4161441335317,-2.5023651883715488
-118.08795977730323,123.54413024507659,-2.4022912678544444
-116.35337679079038,122.14622186940886,-2.402232439593689
-114.51140273622286,120.72610796398189,-2.302172042419869
-112.38075827628857,119.19606941851978,-2.202105344766217
-110.34891209190754,117.80704238265955,-2.102044043543934
-108.46139754895333,116.65007295916479,-2.0019903908405112
-105.97334501721816,115.32543866950137,-1.901924475194292
-103.85299878820004,114.39163972072095,-1.801872786093675
-101.7025809959784,113.5366730493083,-1.7018228668089108
-99.16469059530948,112.622855454725,-1.6017667158719817
-96.93694746879919,111.88225115212106,-1.5017194478902098
-94.7959761489115,111.22381158839661,-1.401675768765422
-92.27354569891455,110.54427211493983,-1.301626984559249
-90.36196025918734,110.11455893973259,-1.3015922016055015
-87.45205385607609,109.61932821357016,-1.2015431433168686
-85.10746077594719,109.27177621865088,-1.1015054920527305
-82.21731198043936,108.94864595519992,-1.001462092845557
-79.24296318539203,108.86978274887085,-1.0014231488301348
-76.55986370357697,108.88863270185671,-0.9013907463709714
-73.59152773816186,109.03960795224019,-0.8013584418033091
-71.30019333534379,109.3260468725723,-0.8013373684413168
-68.63083677985206,109.71796443815123,-0.7013148734594807
-66.19602416102408,110.22202469369981,-0.7012978894615642
-63.985448440430055,110.77938427099399,-0.6012850427732275
-61.73792814337799,111.43222926116064,-0.6012743244962664
-59.79196813996762,112.05399026594773,-0.5012667324616302
-57.620051705483625,112.88004567850118,-0.5012613728633966
-55.11650610399999,113.96702437420693,-0.4012586576654442
-52.4866661106998,115.113958083905,-0.4012571558921323
-50.139485073671665,116.27422009004539,-0.3012594007755922
-47.9787380466915,117.35453970814487,-0.3012626404916432
-45.778471252692896,118.41487408856933,-0.3012661409871811
-43.34967364093087,119.58513055558583,-0.20127108498241597
-41.19494284289906,120.5899509264357,-0.20127579176268995
-38.79277933189866,121.74466274582237,-0.20128274330055973
-36.41810961597479,122.89715675248127,-0.10129092398793205
-34.203240297051344,124.01078936824683,-0.10130028852010753
-31.70055985761571,125.18438024062547,-0.0013103623015311427
-28.982235278939314,126.40460226290716,-0.0013215781503532753
-26.5551606143068,127.57819514644032,0.09866554714005105
-24.417616781499326,128.62965341421977,0.09865290244483305
-21.979374247718386,129.7999147825978,0.0986379887175346
-19.85557815526719,130.86803109055077,0.19862306124203144
-17.171622714254646,132.1926267200559,0.19860345320856254
-14.547808200092904,133.50723269022384,0.2985825167115479
-12.64567194138326,134.44211195607375,0.298566876274478
-10.517582450660228,135.4313966644599,0.2985497520185021
-8.319044027069353,136.4839696615881,0.29853049921604224
-6.153153578627088,137.5420970340727,0.39851016249428994
-4.025924846624925,138.59245070546584,0.39848906250098537
-1.8883870250542447,139.6539080824253,0.3984668378650298
0.5893691050955265,140.89523660226757,0.39843971890591945
3.013857932165333,142.04330192849463,0.49841350612436486
5.708974539129247,143.30794875316923,0.49838330122177865
7.883452770828013,144.29723860871277,0.4983586255121537
9.23315835972597,144.8279692135491,0.49834475677155865
10.347460190698392,145.14885077906087,0.49833573545927834
12.78569368323885,145.54190485789087,0.49832234016314203
14.944707975092745,145.5774410045063,0.5983168392345988
16.57363423540813,145.41755940430045,0.5983164766106341
18.040183573378165,145.2032724806325,0.598317397506591
19.54281724840023,144.8113360120957,0.5983219102580222
20.758498700783353,144.4904590257172,0.5983253716675279
21.749086268236056,144.08186694754517,0.5983313421880609
23.036077046735215,143.5478106247907,0.5983389031918591
24.26980164270563,142.94269438396552,0.5983479594849825
25.66848179507372,142.2265499257416,0.6983585429843941
27.888500349293096,140.9530297855637,0.6983775789680067
29.449557830666706,140.29239995304852,0.6983851763824731
30.90408229879718,139.64842469033016,0.6983924729168507
32.346578626813645,139.10881897761078,0.6983971529006823
34.015887836089725,138.56921453032322,0.6984002569660959
35.29944314975367,138.1872729713781,0.6984016002101754
36.51082937514258,138.13065268967839,0.698396020560395
37.306391296196075,138.29165172636817,0.6983879249985137
37.8296056104854,138.56034976648135,0.6983790008644064
38.316735607735254,138.9189829347862,0.6983682760554331
38.63976903818035,139.47747146507373,0.6983541102608228
39.242017194425934,141.08520623939955,0.698314984141092
39.58137062028795,142.32320582302907,0.6982853149468298
40.21111009634618,144.06306794515712,0.6982422186682271
40.64239093481364,145.31772274176188,0.6982109524908395
41.071953804429896,146.48799384381306,0.698181365507395
41.51611950202306,147.98136351071585,0.5981439317175159
42.0307334538051,149.7523138878694,0.5980991238790523
42.56940254213406,151.6098687694157,0.5980515583710257
43.19742124914027,153.53848416021566,0.5980010867753265
43.77560864887143,155.65141111442,0.597945802893662
44.40878099762854,157.6755134750942,0.5978915862478544
44.82201657770624,159.14334580679116,0.49785214944961353
45.27133757946399,160.41465563397657,0.4978170506545325
45.6063958454423,161.25516377007114,0.49779341656882536
46.061733342895685,162.057922029546,0.4977697495991862
46.35297766190814,162.5386888569232,0.4977553786341815
47.15282947057751,163.19932932403935,0.4977326094675334
47.952682017794686,163.718960253987,0.4977133026077354
48.62538342538719,164.06316117233382,0.49769934966573715
51.064462574012644,165.297843831835,0.49764835350578096
55.25187530309573,167.38858747916106,0.3975588328662667
57.36018688068731,168.3856629927866,0.39751393397153834
59.5466788223341,169.43714497385872,0.39746600390257925
61.719422779205054,170.520823829973,0.2974164239930275
63.892167629351796,171.53566662328294,0.29736777422095884
66.3475661922751,172.68597050909915,0.2973116194571048
68.5563931882389,173.7352345973366,0.29725972389007893
71.27124814768216,174.98658074841296,0.2971957105244343
72.64671680996373,175.64611886840544,0.29716203731605617
75.12874410253858,176.86415205265206,0.1970995761707428
78.64860130794057,178.5618540576551,0.197009777630484
81.60830527245898,179.89759003604388,0.1969350155379459
84.75014160372932,181.38988028170655,0.09685172428922328
87.15914017979934,182.57905117337808,0.09678528834950839
89.30009040369784,183.58279762135726,0.0967268253126008
92.26236738700631,184.96628111397192,0.09664464763085334
94.8543578722847,186.25871561028782,0.09656897100350648
96.94547536187291,187.34018540728403,0.0965058178449425
99.619081026514,188.70257218443265,0.09642441096542598
102.24715320630906,189.95059715628145,0.09634573822120274
105.1149206958152,191.34185652489174,0.09625749256015581
107.23180972825553,192.3966819781239,0.09619048933552676
109.85816114098296,193.64581983523544,0.09610795349571788
112.73194039932525,194.99711089282556,0.09601660348054963
115.42014685975971,196.29399496266524,0.09592870569451861
117.54648417404704,197.30996247303784,0.09585849651539036
119.9142355637776,198.423641766749,0.09577984458458388
122.06290955730978,199.41296338198532,0.09570820845353012
124.22790796998653,200.43226743460926,0.19563443131201552
126.5827710810243,201.51041860380207,0.19555413633808882
130.91706265530846,203.32474383173263,0.2954090384800594
133.69375869711652,204.33850625462156,0.2953190381353039
136.16718669250832,205.12798452154198,0.39524137767557477
138.99629177160844,205.95743799551474,0.3951536374778897
141.83828747182613,206.67586478822477,0.4950678582655854
144.17683417435805,207.1466803885223,0.4950001846703316
146.98532748374197,207.62750169602424,0.5949204964741739
149.5919265719271,208.011722978141,0.694847426012899
152.52585176599035,208.41149269981486,0.6947649524666986
155.19087481597137,208.62361866604647,0.7946938026669841
157.45726126775162,208.699165749368,0.7946358557146311
160.39892744828956,208.76584827450318,0.8945604714884894
162.73233074909453,208.74036317741894,0.9945022825038023
165.66884394781215,208.60718813481913,0.9944311576675631
168.0297430856643,208.4229305869607,1.0943755235085035
171.28413955464768,208.08879809649736,1.0943000164314611
173.90020517619752,207.72356710666554,1.194241261079199
176.83157195949414,207.2539715974174,1.1941760931905776
179.20622451526637,206.79436032755922,1.2941248647597092
181.77761948247095,206.17375589031212,1.2940723445957047
183.98044969345753,205.57868393394932,1.3940285276360669
186.5578624664622,204.83150562978324,1.3939778673462797
190.73585758144552,203.4192937246665,1.4938997827421048
193.11911292614147,202.47336692254476,1.4938583431365373
196.01957301867182,201.26430996566484,1.4938083530833524
198.30059459902543,200.25398406221677,1.493769825148462
200.70189884498055,199.10709355641498,1.4937308187783174
203.79224248648558,197.53275484676942,1.593682042230256
205.91519141396503,196.31257800209318,1.5936517233144798
207.9316088771824,195.08018544108245,1.5936243076009333
210.19632258780763,193.62018615465126,1.5935947822014782
212.39488369466028,192.04693085109142,1.4935697386002573
214.5882966243196,190.38596441272574,1.4935463473759114
216.82639216905608,188.48517242214405,1.4935273635844197
218.81791106120264,186.68874050904162,1.393512416531749
220.65650511442468,185.00889048471794,1.3934982383456003
222.60936850805282,183.07922107997422,1.2934862987948037
224.60433846618838,180.8719754240783,1.1934795954217918
226.34500470361644,178.81905910187731,1.193476183435891
227.88376304869823,177.05703621134865,1.09347075258745
229.596935737519,174.98191086217994,0.9934668168261709
231.06267315600863,173.08109755328303,0.8934659584506903
232.59371232315144,170.95489320997032,0.7934678797930417
234.2373091089678,168.49670935914716,0.6934733966897966
235.7898394027735,166.00854474232835,0.5934816886134655
237.1464811349443,163.73133378495172,0.49349047787889333
238.42924087847837,161.35752372367193,0.3935033744507024
240.1991671446907,157.84787998238204,0.2935251094748992
240.52565819006716,157.11397148213726,0.1935309903389566
241.32900982721208,155.11321202915,0.09354978509955458
241.98028896489578,153.4122345801367,0.09356639167356207
242.84550993728027,151.07061158033468,-0.006410409083386526
243.3051897029673,149.64054200337628,-0.10639410396474602
244.03209762446926,147.0657494440909,-0.2063617914138547
244.55537283414415,145.0416652512728,-0.306335336946546
245.13020368172363,142.79441013053903,-0.40630653294461183
245.58303776583702,140.64930214518478,-0.40627613995165746
246.09344102037963,138.17554156728562,-0.50624157399848
246.48870379234108,136.20807959034013,-0.6062143860447833
246.85132922129432,133.9352809360312,-0.7061801338293634
247.07648386483046,131.93339403389092,-0.8061470089391207
247.33344939416943,129.3463760055557,-0.8061038284900803
247.50191236110996,126.99140830725949,-0.9060629068127568
247.58360240210914,124.63199666727846,-1.0060194115313905
247.637801877507,122.33476360443379,-1.0059769221104418
247.61554458566212,119.70665334733863,-1.1059260629825545
247.4858854687353,117.36500013586743,-1.2058774067416422
247.30124546310523,115.0122439420021,-1.2058272831517485
247.10369329049703,113.31790034132268,-1.3057892329180092
246.7480811384691,111.05063273486925,-1.3057355003238342
246.40019043053306,109.11645887157795,-1.3056886022774563
246.01451363171162,106.54829424542137,-1.4056302024743417
245.72081339444782,102.45345430774563,-1.5055516305536898
245.60919876689306,100.12845842931151,-1.5055103191379473
245.5010078026631,98.20761606226526,-1.5054762164926458
245.47015044723136,95.82710568653631,-1.6054387273926167
245.4882575891194,93.77747124378871,-1.6054088797395067
245.51495184060784,91.864405392458,-1.605381992292969
245.5511196969814,89.22741676088823,-1.605345849508609
245.5761189526178,86.46163029371476,-1.7053086200170497
245.47310735513597,83.76357017224285,-1.7052685627123907
245.4903885819597,80.6691326950526,-1.7052292332123997
245.4105619182641,78.22422311726308,-1.8051956342875215
245.43296400077907,76.2001260931998,-1.805171928618158
245.38837060717557,73.61309905624559,-1.8051397533878415
245.41421898354952,71.28366651664516,-1.805114218921183
245.36531106375477,69.1663000047568,-1.90508896559718
245.34990686958665,67.26322578201534,-1.9050679674769029
245.29669129384595,65.64105914637017,-1.9050489776682866
245.27956088514313,63.98669463151742,-1.9050314643288608
245.23839994203524,61.52624329192223,-1.9050056124206272
245.18518669835544,59.82857549803195,-1.9049873772350914
245.17063764486883,57.928831354549544,-2.0049692359175886
245.089075551586,56.13456561036329,-2.004950020063653
244.9739990108628,54.581236372460026,-2.004932088711495
244.77562509473188,51.76437018338865,-2.0049009389023453
244.23192888686225,47.18987022963647,-2.00484454690951
243.8677108092621,45.257916990347795,-2.004816593018269
243.34541690241127,43.0783593668618,-2.004781540481307
242.70885429291425,40.94765189341345,-2.00474324782396
242.00270643387583,38.618196570766465,-2.0047018847925813
240.8025675922746,35.62587004825367,-2.004639064384868
239.84897642854344,33.52069012035946,-2.004591743640818
239.07494156168696,31.597606927260365,-2.0045528809974087
237.9847420753895,29.570144806604826,-2.004502418924556
236.922021904387,27.96460198841106,-2.0044556494893513
235.62906347564447,25.878287498646547,-2.004398990729783
233.702936615772,23.02694992708735,-1.904317263388645
232.37044333705455,21.34478808708063,-1.9042627809913757
231.20461851577116,19.876921553121523,-1.9042157175385022
229.89961361025584,18.309123035956983,-1.9041639054521546
228.76986482028536,17.09218830446408,-1.9041199548582481
227.33684307212505,15.59877729576904,-1.9040649506170055
226.07479024976868,14.289683456958999,-1.8040170807098912
224.64777998901926,12.848457736833435,-1.8039636551460312
223.02403488743275,11.003073283833382,-1.8039032911967219
221.4526948233786,9.366429352237386,-1.7038459962006836
219.84870171033586,7.767535228559072,-1.7037884316454797
217.9783760677696,5.96766757189337,-1.7037223832134138
216.48950212786272,4.581957176026378,-1.703670596346129
214.89925101258882,3.0707790702781916,-1.7036159843846652
213.17840761190152,1.690614452448792,-1.6035577999062662
210.62591723047888,-0.3524284084230125,-1.6034729019067253
208.82602332907058,-1.6060187622719684,-1.6034139924483095
206.51751596633264,-3.1027804859193373,-1.6033394871926185
204.12137347463656,-4.460754987034655,-1.503263267076814
201.49583309389064,-5.8376099721767485,-1.5031810128152807
198.45188615934836,-7.202261509560156,-1.4030871095647637
195.77135025010975,-8.278221602649086,-1.4030056948289458
193.39323232534687,-9.078816126820291,-1.3029343363216985
190.80633440625803,-9.68844154438052,-1.202857431538689
188.64470841192352,-10.032691158306559,-1.2027937561665336
186.59735274068373,-10.374716948428796,-1.1027341632788028
184.544837994386,-10.674550330012417,-1.1026750250649124
181.55326605791132,-10.842278403169486,-1.002589572292056
178.96979061003796,-11.041084428931494,-1.0025170002282273
176.38287602193802,-11.014496622031771,-0.9024449916942592
173.93170781949652,-10.983463649482523,-0.8023777183303054
170.81211532777735,-10.891377574284554,-0.7022933687936819
167.3454174790321,-10.617206512574498,-0.7022011360271838
164.52395170400055,-10.512898001769724,-0.6021276613536157
160.7591368212429,-10.575154869342068,-0.5020318970715874
157.60260213545448,-10.557455090770741,-0.40195320084188957
155.0431760338652,-10.445365415288506,-0.4018903720029634
152.83772444720015,-10.335488684494408,-0.30183703779408066
149.7628085126914,-10.392174793110268,-0.30176429049307796
147.21885262572178,-10.4366363158777,-0.20170521996765345
143.91368428034355,-10.44558124883504,-0.10162990631773106
139.19348507835997,-10.355732661385773,-0.0015251480954985297
136.0000038230917,-10.320259568544017,-0.0014562937666635634
133.27562285807045,-10.245916332670305,0.0986012544632322
130.53319878966198,-10.244852844808612,0.09865789365982369
126.61029021401868,-9.93958243821676,0.09873734406093071
121.76894477061808,-9.505528574728254,0.19883214294883533
118.5977963959964,-9.112527590700827,0.1988923880912008
115.05377575922078,-8.651801992749288,0.29895785535702757
111.70478461680125,-8.377604165272968,0.29901767036420557
108.48982187512505,-8.100072070726952,0.2990734487930262
105.43551877330266,-7.631562842779027,0.2991251779354327
102.13292189549031,-7.2896312209676015,0.2991792439762988
99.04425430792791,-6.899952047897585,0.29922831977107034
95.91606591513695,-6.5113824418053365,0.29927647255066114
93.6143861444876,-6.223839957659162,0.29931091078763217
91.73111892218405,-6.145030518354216,0.39933831259185304
89.77310328629022,-6.143943110946834,0.2993661331864321
87.02295002612894,-6.30496976836608,0.29940403900799906
83.70661321059772,-6.439354121987469,0.2994482272661858
79.94867225420299,-6.733626512967135,0.29949606800718476
76.45363203457423,-6.98459232480483,0.2995385901370158
72.99811306842408,-7.272196466108088,0.29957869521738356
69.5116639104914,-7.5209384315918335,0.29961730062726355
66.21680640477605,-7.801876222117412,0.299651970521734
62.24149757810363,-8.061722198709678,0.29969162288856266
58.939765741994904,-8.264935124900205,0.29972268353982523
55.85711908684554,-8.57473497729795,0.29974997621867594
52.56655496031051,-8.763510910429922,0.199777648178177
48.89452722569586,-9.049995424132758,0.19980641240139274
45.13228838809333,-9.418641779617364,0.19983357092278453
40.905245500358056,-9.666264810635528,0.19986166874391387
